date,var1,var2,var3,var4,time
1/11/2015,0.226648732,7.81390404,3.176064928,0.234100244,3:23 AM
2/11/2015,0.423099291,9.068256776,6.638827671,-1.789860087,6:27 AM
3/11/2015,0.63508527,7.157226683,6.997226099,0.220827204,6:21 AM
4/11/2015,0.671168072,8.40639468,6.919865928,-0.594978583,6:25 AM
5/11/2015,0.879369947,7.423257339,4.530367543,-0.09672727,4:22 AM
6/11/2015,0.087277743,7.245812547,5.30361233,-1.410549921,5:21 AM
7/11/2015,0.715927451,0.166373501,4.244921559,0.371664459,4:00 AM
8/11/2015,0.898887897,0.573930709,5.469409536,0.736567832,5:01 AM
9/11/2015,0.490485247,4.965242178,6.650919131,0.49386601,6:14 AM
10/11/2015,0.696422064,5.882380628,4.525309191,-1.933414704,4:17 AM
11/11/2015,0.812420448,6.90023063,3.158246155,0.492217049,3:20 AM
12/11/2015,0.607283108,4.830082735,4.210999263,-0.455618712,4:14 AM
13/11/2015,0.912542413,5.569531377,4.015038726,-0.822843795,4:16 AM
14/11/2015,0.27387882,9.696472915,4.907189719,-1.583153048,4:29 AM
15/11/2015,0.92388097,5.987223097,5.744985645,-1.893843673,5:17 AM
16/11/2015,0.08403527,5.454011183,4.123091841,0.018121747,4:16 AM
17/11/2015,0.644269918,5.681034581,3.516551585,-1.515034051,3:17 AM
18/11/2015,0.368810825,0.025298979,3.939305601,-0.393585983,3:00 AM
19/11/2015,0.630787716,7.185788359,5.642261291,0.905578774,5:21 AM
